Id,downvotes,upvotes
"75510216","0","2"
"70943604","0","1"
"66794194","0","0"
"68070444","0","0"
"67007695","0","0"
"58293346","0","0"
"77400986","0","0"
"68933814","0","0"
"72065631","0","0"
"72665361","0","0"
"74432482","0","0"
"75185737","0","0"
"48172048","0","0"
"49174951","0","0"
"65834467","0","0"
"68365849","0","0"
"58127303","0","0"
"61243984","0","0"
"43925814","0","0"
"43179266","0","0"
"54927892","0","0"
"77075547","0","0"
"54535430","0","0"
"43227739","0","0"
"46869323","0","0"
"43169353","0","0"
"74024324","0","0"
"49051064","0","0"
"58228353","0","0"
"74632106","0","0"
"73818633","0","0"
"62185156","0","0"
"65697284","0","0"
"73453772","0","0"
"76130909","0","0"
"57110497","0","0"
"71879066","0","0"
"62429402","0","1"
"51098872","0","1"
"66856041","0","1"
"42296530","0","1"
"51173068","0","1"
"45615927","0","1"
"70167284","0","1"
"67765911","0","1"
"55010321","0","1"
"67729552","0","2"
"71559673","0","1"
"56125278","0","1"
"60560038","0","1"
"56728174","0","1"
"73946012","0","3"
"70558476","0","1"
"74124723","0","1"
"58110318","1","1"
"75556273","0","2"
"58727573","0","2"
"44883231","0","3"
"77223775","0","1"
"60684546","0","1"
"60792408","1","1"
"61108855","1","3"
"77382946","0","0"
"45954339","0","0"
"43142481","0","0"
"59884335","0","0"
"44626131","0","0"
"74673141","0","0"
"69673047","0","0"
"49652668","0","0"
"58364428","0","0"
"70527238","0","0"
"74739302","0","0"
"74519222","0","0"
"53759157","0","0"
"54389249","0","0"
"72678502","0","0"
"48956485","0","0"
"60477320","0","0"
"42415657","0","0"
"66364653","0","0"
"71549458","0","0"
"62931924","0","0"
"75407985","0","0"
"45307220","0","0"
"48287987","0","2"
"51871457","0","1"
"63184551","0","2"
"46959229","0","1"
"63610580","0","1"
"54206847","0","1"
"50371656","0","1"
"64647121","0","1"
"72244676","0","0"
"72363112","0","1"
"70144103","0","1"
"56090543","0","1"
"58576416","1","1"
"59498744","0","1"
"58400272","0","1"
"76408638","0","1"
"77483251","0","1"
"69746765","0","0"
"45510575","0","0"
"52096467","0","0"
"52946649","0","0"
"57844740","0","0"
"53309452","0","0"
"76689042","0","0"
"68757425","0","0"
"53976445","0","0"
"68703370","0","0"
"68087595","0","0"
"50149687","0","0"
"66786357","0","0"
"73852791","0","0"
"75557820","0","0"
"62920367","0","0"
"51823382","0","0"
"56369801","0","0"
"65268938","0","0"
"77079054","0","0"
"75946574","0","0"
"76636300","0","0"
"77054752","0","0"
"55958735","0","0"
"56273232","0","0"
"61424410","0","0"
"64335276","0","0"
"77378523","0","0"
"73493087","0","0"
"49256565","0","0"
"64963241","0","0"
"46888407","0","0"
"76439960","0","0"
"74140176","0","0"
"45075514","0","0"
"75493258","0","0"
"69389041","0","0"
"60358763","0","0"
"44095746","0","1"
"61353344","0","1"
"43699393","1","4"
"58348801","0","3"
"49583343","0","3"
"43969743","0","16"
"46285216","0","8"
"43882880","0","4"
"44904113","0","2"
"42366374","0","4"
"46516359","0","62"
"62321106","0","6"
"52125707","0","9"
"47112745","0","0"
"42247731","0","2"
"54713878","0","3"
"45028281","0","2"
"51678585","0","19"
"47827871","4","1"
"41651605","0","1"
"49151276","1","2"
"57993423","0","4"
"60775621","0","1"
"49566765","0","1"
"48283802","0","5"
"49699571","0","4"
"44407074","0","29"
"65479689","0","4"
"45479084","0","5"
"50846144","1","0"
"48208440","0","1"
"49236728","0","12"
"67501399","0","1"
"45974503","0","3"
"55231609","0","1"
"52616153","1","1"
"52687749","0","3"
"43646082","0","4"
"70354273","0","1"
"53288877","0","4"
"53310580","0","2"
"70540803","0","1"
"70698737","1","0"
"53640531","0","6"
"71183551","0","2"
"54135839","0","2"
"61782919","0","2"
"70295324","0","1"
"73476525","0","1"
"73792551","0","1"
"74099810","0","0"
"41789335","0","1"
"57504863","1","0"
"49322523","0","1"
"75305530","0","1"
"53765625","0","1"
"76358682","0","1"
"59409147","0","1"
"73632246","1","0"
"75231091","0","1"
"76987024","0","2"
"77253738","3","1"
"43335710","0","0"
"76111914","0","0"
"71026599","0","0"
"76478356","0","0"
"56323833","0","0"
"68455787","0","0"
"76721978","0","0"
"74181859","0","0"
"51924786","0","0"
"68880155","0","0"
"65666848","0","0"
"69871580","0","0"
"63934779","0","0"
"45673875","0","0"
"46820610","0","0"
"68368418","0","0"
"56277907","0","0"
"72518984","0","0"
"75812653","0","0"
"66563285","0","0"
"61353702","0","0"
"48320148","0","0"
"75006803","0","0"
"76495804","0","0"
"59958642","0","0"
"46939214","0","0"
"75068640","0","0"
"65489795","0","1"
"62325240","0","1"
"62973788","0","1"
"63609243","1","0"
"47185485","0","2"
"58061211","0","1"
"47281094","0","1"
"58290677","0","3"
"65980396","0","0"
"51169672","0","1"
"51452749","0","1"
"68783556","0","1"
"53104271","0","2"
"67947612","0","1"
"55579281","0","1"
"72985622","0","1"
"50053298","0","1"
"41960623","0","1"
"58232271","0","1"
"73911061","0","1"
"60369171","0","1"
"47608165","0","0"
"49431662","0","0"
"58330930","0","0"
"76803741","0","0"
"59744012","0","0"
"46487846","0","0"
"48979170","0","0"
"68882229","0","0"
"52925993","0","0"
"62064670","0","0"
"43764424","0","0"
"75864294","0","0"
"58930873","0","0"
"76044374","0","0"
"42227884","0","0"
"52994409","0","0"
"56558010","0","0"
"67194676","0","0"
"76371960","0","0"
"50699385","0","0"
"45303084","0","0"
"76214585","0","0"
"63706907","0","0"
"57146287","0","0"
"70954156","0","0"
"75685256","0","0"
"48141593","0","0"
"70879777","0","0"
"72636581","0","0"
"77505105","0","0"
"69201201","0","0"
"75372765","0","0"
"59991843","0","0"
"60805767","0","0"
"77239802","0","0"
"61754040","0","0"
"73972443","0","0"
"65107714","0","0"
"56113604","0","8"
"52371984","0","8"
"42996056","0","2"
"62138487","0","4"
"53072294","0","4"
"59771014","0","1"
"62515373","0","3"
"58604827","0","7"
"62377791","0","6"
"45675002","0","15"
"51466586","1","17"
"63199276","0","1"
"51503643","0","8"
"53257236","1","10"
"63761376","0","2"
"46534502","0","2"
"42434527","0","2"
"64239799","0","6"
"47316999","0","1"
"43562687","1","4"
"64748078","0","1"
"64770548","0","1"
"58729080","0","6"
"56802488","0","6"
"48641406","0","4"
"66212253","0","33"
"47118448","0","4"
"50805474","2","4"
"49348415","0","7"
"68137237","2","0"
"51118078","0","1"
"41925737","0","8"
"52172457","3","1"
"69466225","0","3"
"69463641","2","0"
"47060260","0","2"
"52417951","1","1"
"52750937","0","3"
"70468808","0","2"
"69800172","0","2"
"51100812","1","2"
"51281484","0","4"
"62691991","0","3"
"70413177","0","1"
"70487458","0","4"
"71242201","1","0"
"66998864","0","6"
"57419618","0","1"
"54457824","0","2"
"45253822","0","2"
"72033642","0","1"
"44783527","0","8"
"55032013","0","3"
"55480735","0","1"
"72779399","0","3"
"72817510","0","1"
"49063649","0","3"
"68442790","0","1"
"73392344","1","1"
"72345802","0","3"
"73825305","0","2"
"66686611","0","2"
"56875199","0","1"
"74087060","1","2"
"74119101","2","0"
"55894123","0","1"
"49967889","0","2"
"57240950","2","4"
"41790290","0","2"
"73897436","0","1"
"56867726","0","1"
"74599904","1","1"
"57369775","0","3"
"42365480","0","1"
"42390500","0","0"
"75054628","0","1"
"43050243","0","2"
"58069481","0","7"
"58633749","0","2"
"75293507","0","1"
"73466081","0","4"
"59484027","0","1"
"60603753","0","1"
"62864996","0","5"
"59057852","0","2"
"60980316","0","0"
"57297440","0","3"
"74152255","0","0"
"62243339","0","0"
"67496450","0","0"
"54031759","0","0"
"63830148","0","0"
"41871858","0","0"
"74212724","0","0"
"75000372","0","0"
"53192041","0","0"
"71005787","0","0"
"49048200","0","0"
"70932389","0","0"
"72865210","0","0"
"73379652","0","0"
"47917798","0","0"
"53310334","0","0"
"61041474","0","0"
"76482979","0","0"
"75210708","0","0"
"56356277","0","0"
"63068284","0","0"
"63416571","0","0"
"75628552","0","0"
"75986023","0","0"
"70108788","0","0"
"71675689","0","0"
"74832198","0","0"
"60484057","0","0"
"75870357","0","0"
"70862612","0","0"
"75451933","0","0"
"58087675","0","0"
"76232383","0","0"
"46905132","0","0"
"75351808","0","0"
"61902241","0","3"
"63044071","0","3"
"46406416","0","0"
"63769570","1","1"
"47328500","0","1"
"56240450","0","1"
"62958567","0","1"
"54186429","0","3"
"50117713","0","6"
"50473823","0","1"
"50649981","1","0"
"51364907","0","2"
"67046583","0","1"
"69095169","0","1"
"52183337","0","1"
"52220523","0","2"
"68152122","0","1"
"53132754","0","1"
"54248947","0","1"
"69868682","0","3"
"71286799","0","1"
"41721992","0","4"
"49447716","0","2"
"73168817","0","1"
"56169644","0","0"
"60149797","0","1"
"71828488","1","0"
"73639504","0","1"
"56827541","0","4"
"57222909","0","1"
"41913769","1","3"
"43612232","0","1"
"73044019","2","0"
"73150770","1","0"
"73984855","0","1"
"74981218","0","1"
"42591228","0","1"
"43406568","0","1"
"58799916","0","0"
"51406134","0","0"
"42940207","0","0"
"61768131","0","0"
"60074832","0","0"
"70459811","0","0"
"69274888","0","0"
"47410638","0","0"
"47647847","0","0"
"50046203","0","0"
"65249065","0","0"
"63173562","0","0"
"65323892","0","0"
"64003674","0","0"
"63106757","0","0"
"71149202","0","0"
"66702371","0","0"
"66455419","0","0"
"75617685","0","0"
"62981556","0","0"
"77366185","0","0"
"59396599","0","0"
"70804870","0","0"
"77358564","0","0"
"49300995","0","0"
"76568640","0","0"
"46546278","0","0"
"76717848","0","0"
"76917297","0","0"
"57141310","0","0"
"49458775","0","0"
"72987388","0","0"
"62876583","0","0"
"55354053","0","0"
"72579859","0","0"
"62417183","0","0"
"51534521","0","0"
"61453540","0","0"
"75555448","0","0"
"68712450","0","0"
"53041047","0","0"
"46465003","0","0"
"59919244","0","7"
"53152471","0","7"
"58121749","0","21"
"61497015","0","2"
"61948867","0","5"
"56645079","0","8"
"43359030","0","2"
"59720429","0","11"
"45625487","0","5"
"45182256","0","10"
"59254843","0","6"
"46608872","0","1"
"46872100","0","2"
"64276605","0","3"
"64803620","0","1"
"59135247","0","2"
"47726730","0","2"
"55559108","1","1"
"65257848","0","0"
"61139291","0","2"
"48449492","0","8"
"48288567","0","4"
"43542042","0","1"
"42338187","0","7"
"66145131","0","2"
"43346755","0","6"
"66316336","0","1"
"49941973","0","1"
"41602420","0","4"
"42936730","0","1"
"47402329","0","3"
"57493053","0","4"
"51838290","0","6"
"50457394","0","13"
"42338018","0","6"
"48926351","0","4"
"59272753","0","3"
"69053358","0","1"
"64348644","0","6"
"52616158","0","1"
"52781468","1","2"
"60829078","0","4"
"69276961","0","8"
"53278646","0","2"
"70769887","1","0"
"68778305","0","2"
"55298602","0","2"
"64263853","0","2"
"56465698","1","2"
"44933158","0","1"
"56833497","0","2"
"57024354","0","3"
"57040447","0","1"
"70766646","1","4"
"57522178","1","0"
"43984149","0","4"
"67589116","4","5"
"43920324","0","1"
"42703123","0","1"
"73807939","0","1"
"75378294","0","1"
"71452922","0","1"
"42645366","0","1"
"74385061","0","2"
"52714677","0","2"
"58768282","0","2"
"73310967","0","2"
"58861726","2","0"
"74615577","0","1"
"54949550","0","2"
"59296080","0","2"
"69295248","0","6"
"73742822","0","2"
"63790335","0","4"
"74876577","0","2"
"63504571","0","4"
"60966626","0","1"
"54866494","0","0"
"75494749","0","0"
"44418214","0","0"
"41519686","0","0"
"47723772","0","0"
"53742405","0","0"
"53727043","0","0"
"60274885","0","0"
"68888861","0","0"
"60687511","0","0"
"56540619","0","0"
"76028225","0","0"
"73545376","0","0"
"76229445","0","0"
"74273595","0","0"
"49556349","0","0"
"70607150","0","0"
"63168769","0","0"
"67475472","0","0"
"73666483","0","0"
"73544458","0","0"
"69962988","0","0"
"45166308","0","0"
"44851906","0","0"
"65378224","0","0"
"72301262","0","0"
"72344650","0","0"
"66017225","0","0"
"70883248","0","0"
"44580765","0","0"
"75235406","0","0"
"59964468","0","0"
"45317643","0","0"
"48670230","0","0"
"55053271","0","0"
"76076130","0","0"
"76993215","0","0"
"45616560","0","2"
"45678788","0","2"
"45938614","1","1"
"53016338","0","7"
"46249924","0","1"
"48028195","0","5"
"48907573","0","1"
"66156047","0","3"
"66462706","0","1"
"49422134","0","0"
"49438898","0","1"
"67219939","0","1"
"69176827","0","0"
"43225521","0","3"
"52789603","1","4"
"70344263","0","1"
"53402660","1","1"
"70717205","0","4"
"69552201","1","0"
"55001617","1","2"
"55192885","0","2"
"72844717","0","1"
"72546194","0","1"
"57039860","0","0"
"49391716","0","2"
"74822755","0","3"
"75132825","0","0"
"59323061","0","3"
"43028594","0","0"
"58735503","0","4"
"74937973","0","2"
"59380081","0","1"
"76396518","0","3"
"59466798","0","2"
"73541117","0","3"
"77438171","0","1"
"77475966","0","1"
"69750335","0","1"
"53336947","0","0"
"65201810","0","0"
"63375950","0","0"
"60215624","0","0"
"55621848","0","0"
"44548994","0","0"
"62983522","0","0"
"50944080","0","0"
"63819466","0","0"
"69847850","0","0"
"44988143","0","0"
"56362157","0","0"
"65750709","0","0"
"75145516","0","0"
"54419745","0","0"
"48546147","0","0"
"45729997","0","0"
"47535388","0","0"
"77015329","0","0"
"61842679","0","0"
"77406582","0","0"
"65120880","0","0"
"77114264","0","0"
"76581042","0","0"
"76900733","0","0"
"42865050","0","0"
"73308111","0","0"
"51637539","0","2"
"45375366","2","0"
"45509937","0","1"
"62901130","0","3"
"46380772","0","2"
"64607194","0","4"
"64771860","0","1"
"62845822","0","1"
"47992474","1","0"
"49268094","0","2"
"66010534","0","1"
"48045978","0","2"
"49435650","0","1"
"66335820","0","2"
"50376123","0","1"
"61653564","1","0"
"50946478","1","0"
"68413185","0","1"
"58591614","0","2"
"67525306","1","0"
"68673147","0","3"
"68754069","0","1"
"52180289","0","1"
"51829119","0","1"
"69738188","0","0"
"60297268","0","1"
"53280058","0","1"
"64055719","0","0"
"76199158","0","0"
"76263069","0","0"
"46107940","0","0"
"60046064","0","0"
"41608536","0","0"
"74743910","0","0"
"69160967","0","0"
"67915482","0","0"
"53866258","0","0"
"52681748","0","0"
"53179599","0","0"
"60942692","0","0"
"45164372","0","0"
"61258163","1","0"
"48518296","0","5"
"46560623","0","1"
"47063921","0","2"
"47132677","1","0"
"58300364","3","1"
"64937420","0","1"
"65588532","0","1"
"48615450","2","0"
"54337656","0","2"
"49851074","0","1"
"61503308","0","1"
"68353142","0","2"
"65766216","0","3"
"51373268","0","2"
"50739122","0","1"
"47994111","0","1"
"66636623","0","1"
"53054700","0","0"
"53056834","2","2"
"52985297","0","2"
"53201735","1","0"
"62392742","0","1"
"51830777","0","1"
"53991140","0","1"
"54126073","0","1"
"54427300","0","1"
"54474488","0","0"
"54816182","0","1"
"53549955","0","2"
"51054316","0","1"
"52484970","0","1"
"56454127","3","1"
"47414594","0","2"
"41442278","0","2"
"75118213","0","2"
"43002893","0","1"
"55844305","0","2"
"75616173","1","1"
"73167171","0","1"
"52712204","0","4"
"59727529","0","1"
"73807030","0","1"
"59059556","0","0"
"75480331","0","0"
"73855114","0","0"
"54090029","0","0"
"70085713","0","0"
"66273604","0","0"
"76314302","0","0"
"62264004","0","0"
"46376919","0","0"
"59359839","0","0"
"70241674","0","0"
"75069916","0","0"
"55260199","0","0"
"72722407","0","0"
"65250788","0","0"
"76765079","0","0"
"70351224","0","0"
"49734415","0","0"
"65946303","0","0"
"44994339","0","0"
"65428417","0","0"
"53675653","0","0"
"63339384","0","0"
"65940063","0","0"
"60005621","0","0"
"72744835","0","0"
"48387895","0","0"
"64048147","0","0"
"62399306","0","0"
"58800168","0","0"
"45463853","0","1"
"45713770","1","1"
"53723678","0","1"
"64422146","0","2"
"52413158","0","2"
"46642536","0","2"
"49521939","0","3"
"50481353","0","1"
"68321439","0","1"
"67206501","1","0"
"51440516","0","1"
"52843533","0","0"
"52914526","1","0"
"53009938","0","2"
"41715997","0","2"
"61756395","0","2"
"60540695","0","1"
"55776226","1","2"
"70479331","0","1"
"74967849","0","0"
"75133191","1","0"
"75298895","0","1"
"58761000","0","1"
"75930088","0","1"
"50906439","0","1"
"60177065","0","1"
"70080481","0","0"
"46405243","0","0"
"54823447","0","0"
"61262839","0","0"
"65447472","0","0"
"75998950","0","0"
"75180577","0","0"
"71764663","0","0"
"61361832","0","0"
"61623200","0","0"
"61823052","0","0"
"61008709","0","0"
"68500947","0","0"
"67067454","0","0"
"76944703","0","0"
"64956985","0","0"
"76479545","0","0"
"77081689","0","0"
"76536214","0","0"
"61099658","0","0"
"56830703","0","0"
"61057913","0","0"
"76388839","0","0"
"54287287","0","0"
"55386749","0","0"
"54596013","0","0"
"59682405","0","0"
"67296608","0","0"
"57828243","0","2"
"60452635","0","4"
"43663013","0","21"
"44104065","0","2"
"44180125","0","17"
"59732627","0","2"
"46913253","0","3"
"62463029","0","1"
"57535882","0","3"
"63795153","0","1"
"63782454","0","2"
"47216988","3","1"
"53807429","0","5"
